#TYPE System.Diagnostics.EventLogEntry#System/VDS Basic Provider/3254779905
"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"16","DESKTOP-KBJ23GV","System.Byte[]","583","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'112', '\??\C:\Users\1\AppData\Local\Packages\Microsoft.MicrosoftSolitaireCollection_8wekyb3d8bbwe\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","3/13/2020 1:31:23 PM","3/13/2020 1:31:23 PM","DESKTOP-KBJ23GV\1",,
"16","DESKTOP-KBJ23GV","System.Byte[]","582","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'148', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MicrosoftSolitaireCollection_4.6.1224.0_x64__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","3/13/2020 1:31:22 PM","3/13/2020 1:31:22 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-KBJ23GV","System.Byte[]","581","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'93', '\??\C:\Users\1\AppData\Local\Packages\Microsoft.YourPhone_8wekyb3d8bbwe\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","3/13/2020 1:31:21 PM","3/13/2020 1:31:21 PM","DESKTOP-KBJ23GV\1",,
"19","DESKTOP-KBJ23GV","System.Byte[]","580","(1)","1","Information","Installation Successful: Windows successfully installed the following update: 9PKRS2FVRWBT-Microsoft.UI.Xaml.2.3","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","3/13/2020 1:31:21 PM","3/13/2020 1:31:21 PM","NT AUTHORITY\SYSTEM",,
"43","DESKTOP-KBJ23GV","System.Byte[]","579","(1)","1","Information","Installation Started: Windows has started installing the following update: 9PKRS2FVRWBT-Microsoft.UI.Xaml.2.3","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","3/13/2020 1:31:21 PM","3/13/2020 1:31:21 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-KBJ23GV","System.Byte[]","578","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","3/13/2020 1:31:21 PM","3/13/2020 1:31:21 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-KBJ23GV","System.Byte[]","577","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'132', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.YourPhone_1.20012.135.0_x64__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","3/13/2020 1:31:18 PM","3/13/2020 1:31:18 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-KBJ23GV","System.Byte[]","576","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","3/13/2020 1:31:18 PM","3/13/2020 1:31:18 PM","NT AUTHORITY\SYSTEM",,
"20","DESKTOP-KBJ23GV","System.Byte[]","575","(1)","1","Error","Installation Failure: Windows failed to install the following update with error 0x80073d02: 9NBLGGH4QGHW-Microsoft.MicrosoftStickyNotes.","Microsoft-Windows-WindowsUpdateClient","System.String[]","20","3/13/2020 1:31:18 PM","3/13/2020 1:31:18 PM","NT AUTHORITY\SYSTEM",,
"43","DESKTOP-KBJ23GV","System.Byte[]","574","(1)","1","Information","Installation Started: Windows has started installing the following update: 9NBLGGH4QGHW-Microsoft.MicrosoftStickyNotes","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","3/13/2020 1:31:18 PM","3/13/2020 1:31:18 PM","NT AUTHORITY\SYSTEM",,
"19","DESKTOP-KBJ23GV","System.Byte[]","573","(1)","1","Information","Installation Successful: Windows successfully installed the following update: 9WZDNCRFHWKN-MICROSOFT.WINDOWSSOUNDRECORDER","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","3/13/2020 1:31:18 PM","3/13/2020 1:31:18 PM","NT AUTHORITY\SYSTEM",,
"43","DESKTOP-KBJ23GV","System.Byte[]","572","(1)","1","Information","Installation Started: Windows has started installing the following update: 9WZDNCRFHWKN-MICROSOFT.WINDOWSSOUNDRECORDER","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","3/13/2020 1:31:18 PM","3/13/2020 1:31:18 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-KBJ23GV","System.Byte[]","571","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","3/13/2020 1:31:16 PM","3/13/2020 1:31:16 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-KBJ23GV","System.Byte[]","570","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'143', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsSoundRecorder_10.2001.568.0_x64__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","3/13/2020 1:31:15 PM","3/13/2020 1:31:15 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-KBJ23GV","System.Byte[]","569","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","3/13/2020 1:31:12 PM","3/13/2020 1:31:12 PM","NT AUTHORITY\SYSTEM",,
"19","DESKTOP-KBJ23GV","System.Byte[]","568","(1)","1","Information","Installation Successful: Windows successfully installed the following update: 9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","3/13/2020 1:31:12 PM","3/13/2020 1:31:12 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-KBJ23GV","System.Byte[]","567","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","3/13/2020 1:31:12 PM","3/13/2020 1:31:12 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-KBJ23GV","System.Byte[]","566","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","3/13/2020 1:31:10 PM","3/13/2020 1:31:10 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-KBJ23GV","System.Byte[]","565","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","3/13/2020 1:31:10 PM","3/13/2020 1:31:10 PM","NT AUTHORITY\SYSTEM",,
"43","DESKTOP-KBJ23GV","System.Byte[]","564","(1)","1","Information","Installation Started: Windows has started installing the following update: 9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","3/13/2020 1:31:10 PM","3/13/2020 1:31:10 PM","NT AUTHORITY\SYSTEM",,
"19","DESKTOP-KBJ23GV","System.Byte[]","563","(1)","1","Information","Installation Successful: Windows successfully installed the following update: 9NZKPSTSNW4P-Microsoft.XboxGamingOverlay","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","3/13/2020 1:31:10 PM","3/13/2020 1:31:10 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-KBJ23GV","System.Byte[]","562","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'136', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.UI.Xaml.2.3_2.32002.13001.0_x86__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","3/13/2020 1:31:10 PM","3/13/2020 1:31:10 PM","NT AUTHORITY\SYSTEM",,
"43","DESKTOP-KBJ23GV","System.Byte[]","561","(1)","1","Information","Installation Started: Windows has started installing the following update: 9NZKPSTSNW4P-Microsoft.XboxGamingOverlay","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","3/13/2020 1:31:09 PM","3/13/2020 1:31:09 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-KBJ23GV","System.Byte[]","560","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'136', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.UI.Xaml.2.3_2.32002.13001.0_x64__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","3/13/2020 1:31:09 PM","3/13/2020 1:31:09 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-KBJ23GV","System.Byte[]","559","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'101', '\??\C:\Users\1\AppData\Local\Packages\Microsoft.XboxGamingOverlay_8wekyb3d8bbwe\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","3/13/2020 1:31:09 PM","3/13/2020 1:31:09 PM","DESKTOP-KBJ23GV\1",,
"7040","DESKTOP-KBJ23GV","System.Byte[]","558","(0)","0","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","3/13/2020 1:31:09 PM","3/13/2020 1:31:09 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-KBJ23GV","System.Byte[]","557","(0)","0","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","3/13/2020 1:31:09 PM","3/13/2020 1:31:09 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-KBJ23GV","System.Byte[]","556","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'136', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsStore_12003.1001.1.0_x64__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","3/13/2020 1:31:07 PM","3/13/2020 1:31:07 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-KBJ23GV","System.Byte[]","555","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","3/13/2020 1:31:06 PM","3/13/2020 1:31:06 PM","NT AUTHORITY\SYSTEM",,
"19","DESKTOP-KBJ23GV","System.Byte[]","554","(1)","1","Information","Installation Successful: Windows successfully installed the following update: 9WZDNCRFJ3Q2-Microsoft.BingWeather","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","3/13/2020 1:31:06 PM","3/13/2020 1:31:06 PM","NT AUTHORITY\SYSTEM",,
"43","DESKTOP-KBJ23GV","System.Byte[]","553","(1)","1","Information","Installation Started: Windows has started installing the following update: 9WZDNCRFJ3Q2-Microsoft.BingWeather","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","3/13/2020 1:31:06 PM","3/13/2020 1:31:06 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-KBJ23GV","System.Byte[]","552","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'139', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.XboxGamingOverlay_3.38.25003.0_x64__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","3/13/2020 1:31:05 PM","3/13/2020 1:31:05 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-KBJ23GV","System.Byte[]","551","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","3/13/2020 1:31:03 PM","3/13/2020 1:31:03 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-KBJ23GV","System.Byte[]","550","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'133', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.BingWeather_4.36.20503.0_x64__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","3/13/2020 1:31:01 PM","3/13/2020 1:31:01 PM","NT AUTHORITY\SYSTEM",,
"19","DESKTOP-KBJ23GV","System.Byte[]","549","(1)","1","Information","Installation Successful: Windows successfully installed the following update: 9WZDNCRFJ3PR-MICROSOFT.WINDOWSALARMS","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","3/13/2020 1:30:58 PM","3/13/2020 1:30:58 PM","NT AUTHORITY\SYSTEM",,
"43","DESKTOP-KBJ23GV","System.Byte[]","548","(1)","1","Information","Installation Started: Windows has started installing the following update: 9WZDNCRFJ3PR-MICROSOFT.WINDOWSALARMS","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","3/13/2020 1:30:58 PM","3/13/2020 1:30:58 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-KBJ23GV","System.Byte[]","547","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","3/13/2020 1:30:58 PM","3/13/2020 1:30:58 PM","NT AUTHORITY\SYSTEM",,
"19","DESKTOP-KBJ23GV","System.Byte[]","546","(1)","1","Information","Installation Successful: Windows successfully installed the following update: 9WZDNCRFJBH4-Microsoft.Windows.Photos","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","3/13/2020 1:30:58 PM","3/13/2020 1:30:58 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-KBJ23GV","System.Byte[]","545","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'136', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsAlarms_10.2001.434.0_x64__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","3/13/2020 1:30:55 PM","3/13/2020 1:30:55 PM","NT AUTHORITY\SYSTEM",,
"43","DESKTOP-KBJ23GV","System.Byte[]","544","(1)","1","Information","Installation Started: Windows has started installing the following update: 9WZDNCRFJBH4-Microsoft.Windows.Photos","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","3/13/2020 1:30:54 PM","3/13/2020 1:30:54 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-KBJ23GV","System.Byte[]","543","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","3/13/2020 1:30:54 PM","3/13/2020 1:30:54 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-KBJ23GV","System.Byte[]","542","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","3/13/2020 1:30:52 PM","3/13/2020 1:30:52 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-KBJ23GV","System.Byte[]","541","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","3/13/2020 1:30:52 PM","3/13/2020 1:30:52 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-KBJ23GV","System.Byte[]","540","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","3/13/2020 1:30:52 PM","3/13/2020 1:30:52 PM","NT AUTHORITY\SYSTEM",,
